name,price,initial_stock,current_stock
ğŸ–Šï¸Multicolored pen,10,10,31
ğŸ·ï¸Stickers,10,10,6
âœï¸Multicolored pencil,15,10,3
ğŸ¯Animal faces,20,3,9
ğŸ¨Pencil toppers,20,30,30
ğŸ§ªSlime,20,15,1
ğŸª€Yo-yo,40,3,3
ğŸ”Sequence keyrings,40,4,24
ğŸ“”Color notepads,40,10,10
ğŸ“Ruler,50,15,28
ğŸ”„Fidget Spinners,50,10,16
ğŸŒ€Gyro Spinners,60,6,4
ğŸ”‘Kaisen keyrings,70,7,2
ğŸ‘½Squeeze Aliens,70,8,4
ğŸ°Rabbit,70,4,4
ğŸƒHalloween popits,30,30,22
ğŸ§±Lego,80,12,12
ğŸ®Minecraft keyrings,80,5,5
ğŸ¦™Alpaca,120,4,4
ğŸ’Pencil case,100,6,6
